[23/Nov/2024 12:39:15] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.3, 'pressure': 99613.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:15] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:16] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:17] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99610.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:17] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:19] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:19] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:20] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99612, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:20] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99611.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:21] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99609.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:22] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.9, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:22] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:23] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.9, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:24] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.9, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:24] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:25] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99609.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:26] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99604.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:26] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:27] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:28] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:28] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.6, 'pressure': 99603.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:29] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.3, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:29] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99607.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:30] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.3, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:31] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99606.3, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:31] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99609.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:32] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99609.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:33] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99609.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:33] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99610.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:34] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:35] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99609.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:35] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99608.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:36] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99609.9, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:36] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99607.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:37] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99605.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:37] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:38] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99607.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:38] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99607.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:40] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:40] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:41] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.5, 'pressure': 99604.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:41] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:42] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:43] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:43] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:44] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:45] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:45] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99607.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:46] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:47] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:47] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:48] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99608.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:49] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99608.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:49] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:50] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:50] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:51] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:52] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99608.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:52] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:53] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:54] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.6, 'pressure': 99603.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:54] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.7, 'pressure': 99602, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:55] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.5, 'pressure': 99604, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:56] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:56] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99604.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:57] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99604.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:58] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:58] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:59] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:39:59] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99609.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:01] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99610.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:01] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99610.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:02] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99610.7, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:03] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99611.4, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:03] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99613, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:04] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.1, 'pressure': 99611.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:04] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:05] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': -0.2, 'pressure': 99612.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:06] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99610.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:06] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0, 'pressure': 99610.1, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.2, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:07] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:08] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99608.2, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:08] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.1, 'pressure': 99608.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:09] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.8, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.2, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:09] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:10] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.6, 'pressure': 99603.5, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:10] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.3, 'pressure': 99606.3, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:11] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.4, 'pressure': 99605.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
[23/Nov/2024 12:40:12] {'latitude': 38.9072, 'longitude': -77.0369, 'altitude': 0.2, 'pressure': 99607.6, 'x_rotation': 0.1, 'y_rotation': 0, 'z_rotation': 1.3, 'temperature': 21.3, 'launched': 0, 'target_altitude_reached': 0, 'parachute_released': 0, 'instrument_released': 0}
